fit_time,score_time,test_F1-score,test_Accuracy,test_Precision,test_Recall,test_AUC,test_Average Precision,threshold
81.07476854324341,0.5399739742279053,0.8858131487889274,0.9792583280955374,0.8992974238875878,0.8727272727272727,0.9790031051339614,0.9262583807939907,0.40000000000000013
83.72773265838623,0.5311985015869141,0.8839390386869872,0.9792539815590947,0.9106280193236715,0.8587699316628702,0.9783722630845443,0.9359349416522765,0.40000000000000013
71.44342851638794,0.5098605155944824,0.8793309438470729,0.9788393044206998,0.9246231155778895,0.8382687927107062,0.9725190342190215,0.9207905094957834,0.45000000000000007
74.52673768997192,0.527705192565918,0.8782201405152225,0.9782107689084433,0.9057971014492754,0.8522727272727273,0.9790031051339614,0.9262583807939907,0.45000000000000007
78.22532916069031,0.8365113735198975,0.8807556080283354,0.9788348700754401,0.9142156862745098,0.8496583143507973,0.9783722630845443,0.9359349416522765,0.45000000000000007
75.78261852264404,0.5257129669189453,0.8808664259927798,0.9792583280955374,0.9336734693877551,0.8337129840546698,0.9725190342190215,0.9207905094957834,0.5000000000000001
76.98030996322632,0.530503511428833,0.8700834326579261,0.9771632097213493,0.9147869674185464,0.8295454545454546,0.9790031051339614,0.9262583807939907,0.5000000000000001
77.16018533706665,0.540593147277832,0.8751486325802617,0.9779966471081307,0.9154228855721394,0.8382687927107062,0.9783722630845443,0.9359349416522765,0.5000000000000001
74.543297290802,0.5226624011993408,0.8792270531400966,0.9790488162581186,0.9357326478149101,0.8291571753986332,0.9725190342190215,0.9207905094957834,0.5500000000000002
75.73659563064575,0.5404772758483887,0.8691476590636255,0.9771632097213493,0.9211195928753181,0.8227272727272728,0.9790031051339614,0.9262583807939907,0.5500000000000002
76.39793086051941,0.5374226570129395,0.8790419161676647,0.9788348700754401,0.9267676767676768,0.835990888382688,0.9783722630845443,0.9359349416522765,0.5500000000000002
69.42909073829651,0.5165891647338867,0.8745432399512788,0.9784202807458622,0.9397905759162304,0.8177676537585421,0.9725190342190215,0.9207905094957834,0.6000000000000002
70.15437769889832,0.5282974243164062,0.8678787878787878,0.9771632097213493,0.9298701298701298,0.8136363636363636,0.9790031051339614,0.9262583807939907,0.6000000000000002
75.58223295211792,0.5386021137237549,0.8810679611650485,0.9794635373009221,0.9428571428571428,0.826879271070615,0.9783722630845443,0.9359349416522765,0.6000000000000002
71.43050217628479,0.5322034358978271,0.8663366336633664,0.9773727215587681,0.948509485094851,0.7972665148063781,0.9725190342190215,0.9207905094957834,0.6500000000000001
77.84837913513184,0.5623040199279785,0.8687116564417178,0.9775822333961869,0.944,0.8045454545454546,0.9790031051339614,0.9262583807939907,0.6500000000000001
79.51403093338013,0.6523985862731934,0.8823529411764706,0.9798826487845766,0.9549071618037135,0.8200455580865603,0.9783722630845443,0.9359349416522765,0.6500000000000001
75.65185022354126,0.5219769477844238,0.8635794743429287,0.9771632097213493,0.9583333333333334,0.785876993166287,0.9725190342190215,0.9207905094957834,0.7000000000000002
80.7105610370636,0.5390701293945312,0.8606965174129353,0.9765346742090928,0.9505494505494505,0.7863636363636364,0.9790031051339614,0.9262583807939907,0.7000000000000002
77.19982433319092,0.5378968715667725,0.8756218905472636,0.9790444258172674,0.9643835616438357,0.8018223234624146,0.9783722630845443,0.9359349416522765,0.7000000000000002
67.01582026481628,0.5372409820556641,0.8575031525851199,0.976325162371674,0.96045197740113,0.7744874715261959,0.9725190342190215,0.9207905094957834,0.7500000000000002
82.35826468467712,0.666248083114624,0.8481012658227849,0.9748585795097423,0.9571428571428572,0.7613636363636364,0.9790031051339614,0.9262583807939907,0.7500000000000002
89.91253185272217,0.6923348903656006,0.8611111111111112,0.9769488683989941,0.9660056657223796,0.7767653758542141,0.9783722630845443,0.9359349416522765,0.7500000000000002
82.42502307891846,0.8302175998687744,0.8442728442728442,0.9746490676723235,0.9704142011834319,0.7471526195899773,0.9725190342190215,0.9207905094957834,0.8000000000000002
80.61091160774231,0.5717613697052002,0.8367875647668395,0.9736015084852294,0.9728915662650602,0.7340909090909091,0.9790031051339614,0.9262583807939907,0.8000000000000002
81.65821385383606,0.5953941345214844,0.8512820512820513,0.9756915339480302,0.9736070381231672,0.7562642369020501,0.9783722630845443,0.9359349416522765,0.8000000000000002
79.42008543014526,0.6538445949554443,0.8247694334650856,0.9721349256232977,0.978125,0.7129840546697038,0.9725190342190215,0.9207905094957834,0.8500000000000002
78.65100860595703,0.5603888034820557,0.8153034300791557,0.970668342761366,0.9716981132075472,0.7022727272727273,0.9790031051339614,0.9262583807939907,0.8500000000000002
79.55899453163147,0.730222225189209,0.8339869281045751,0.9733864207879296,0.9785276073619632,0.7266514806378133,0.9783722630845443,0.9359349416522765,0.8500000000000002
74.13093566894531,0.5226113796234131,0.7918367346938776,0.9679446888749215,0.9831081081081081,0.662870159453303,0.9725190342190215,0.9207905094957834,0.9000000000000002
75.69921445846558,0.544226884841919,0.7864864864864866,0.9668971296878274,0.97,0.6613636363636364,0.9790031051339614,0.9262583807939907,0.9000000000000002
78.70261287689209,0.5803923606872559,0.7989130434782609,0.9689857502095558,0.98989898989899,0.6697038724373576,0.9783722630845443,0.9359349416522765,0.9000000000000002
76.55730485916138,0.5217006206512451,0.7057101024890191,0.9578881206788183,0.9877049180327869,0.5489749430523918,0.9725190342190215,0.9207905094957834,0.9500000000000003
75.47678232192993,0.5452189445495605,0.7436619718309859,0.9618688455897758,0.9777777777777777,0.6,0.9790031051339614,0.9262583807939907,0.9500000000000003
79.05308246612549,0.5745937824249268,0.7374461979913915,0.9616512992455993,0.9961240310077519,0.5854214123006833,0.9783722630845443,0.9359349416522765,0.9500000000000003
