fit_time,score_time,test_F1-score,test_Accuracy,test_Precision,test_Recall,test_AUC,test_Average Precision,threshold
142.63946795463562,1.3226735591888428,0.88,0.978629792583281,0.9099756690997567,0.8519362186788155,0.9720155196029068,0.9206007156194588,0.40000000000000013
148.25506114959717,1.3301076889038086,0.8868360277136259,0.9794678399329562,0.9014084507042254,0.8727272727272727,0.9784130247781297,0.9252306305128815,0.40000000000000013
149.6331205368042,1.3560786247253418,0.8839390386869872,0.9792539815590947,0.9106280193236715,0.8587699316628702,0.9798560814473025,0.9363850968111725,0.40000000000000013
143.27433609962463,1.2884750366210938,0.882282996432818,0.9792583280955374,0.9228855721393034,0.8451025056947609,0.9720155196029068,0.9206007156194588,0.45000000000000007
147.0887200832367,1.365598201751709,0.8795321637426899,0.9784202807458622,0.9060240963855422,0.8545454545454545,0.9784130247781297,0.9252306305128815,0.45000000000000007
150.73968887329102,1.3587658405303955,0.8804733727810651,0.9788348700754401,0.916256157635468,0.8473804100227791,0.9798560814473025,0.9363850968111725,0.45000000000000007
142.39279961585999,1.3060662746429443,0.8798076923076924,0.9790488162581186,0.9312977099236641,0.8337129840546698,0.9720155196029068,0.9206007156194588,0.5000000000000001
149.88768076896667,1.3753018379211426,0.8735083532219571,0.9777917452336057,0.9195979899497487,0.8318181818181818,0.9784130247781297,0.9252306305128815,0.5000000000000001
152.81980347633362,1.3587779998779297,0.8788598574821853,0.9786253143336128,0.9181141439205955,0.8428246013667426,0.9798560814473025,0.9363850968111725,0.5000000000000001
145.73439931869507,1.3414108753204346,0.8792270531400966,0.9790488162581186,0.9357326478149101,0.8291571753986332,0.9720155196029068,0.9206007156194588,0.5500000000000002
150.10134172439575,1.3682725429534912,0.86810551558753,0.9769536978839305,0.9187817258883249,0.8227272727272728,0.9784130247781297,0.9252306305128815,0.5500000000000002
152.79737973213196,1.4413185119628906,0.8752997601918465,0.9782062028499581,0.9240506329113924,0.8314350797266514,0.9798560814473025,0.9363850968111725,0.5500000000000002
144.4574511051178,1.337662696838379,0.8742368742368742,0.9784202807458622,0.9421052631578948,0.8154897494305239,0.9720155196029068,0.9206007156194588,0.6000000000000002
148.33962035179138,1.3633747100830078,0.8689320388349514,0.9773727215587681,0.9322916666666666,0.8136363636363636,0.9784130247781297,0.9252306305128815,0.6000000000000002
158.6962583065033,1.61885666847229,0.88,0.9792539815590947,0.9404145077720207,0.826879271070615,0.9798560814473025,0.9363850968111725,0.6000000000000002
143.45693492889404,1.310868740081787,0.8688118811881188,0.9777917452336057,0.9512195121951219,0.7995444191343963,0.9720155196029068,0.9206007156194588,0.6500000000000001
147.8145501613617,1.4010519981384277,0.8694581280788177,0.9777917452336057,0.9489247311827957,0.8022727272727272,0.9784130247781297,0.9252306305128815,0.6500000000000001
150.22640132904053,1.3217239379882812,0.8834355828220859,0.980092204526404,0.9574468085106383,0.8200455580865603,0.9798560814473025,0.9363850968111725,0.6500000000000001
143.4523115158081,1.3979878425598145,0.8649999999999999,0.9773727215587681,0.9584487534626038,0.7881548974943052,0.9720155196029068,0.9206007156194588,0.7000000000000002
150.04531717300415,1.339343547821045,0.8617683686176838,0.9767441860465116,0.953168044077135,0.7863636363636364,0.9784130247781297,0.9252306305128815,0.7000000000000002
152.3060908317566,1.424609661102295,0.8728179551122194,0.9786253143336128,0.9641873278236914,0.7972665148063781,0.9798560814473025,0.9363850968111725,0.7000000000000002
145.34112167358398,1.322756290435791,0.854614412136536,0.9759061386968364,0.9602272727272727,0.7699316628701595,0.9720155196029068,0.9206007156194588,0.7500000000000002
147.51642060279846,1.4047060012817383,0.8455696202531645,0.9744395558349047,0.9542857142857143,0.759090909090909,0.9784130247781297,0.9252306305128815,0.7500000000000002
150.690105676651,1.4026072025299072,0.8596713021491782,0.9767393126571668,0.9659090909090909,0.7744874715261959,0.9798560814473025,0.9363850968111725,0.7500000000000002
143.1626808643341,1.3297486305236816,0.8387096774193549,0.9738110203226482,0.9672619047619048,0.7403189066059226,0.9720155196029068,0.9206007156194588,0.8000000000000002
149.00611209869385,1.3658568859100342,0.8361290322580645,0.9733919966478106,0.9671641791044776,0.7363636363636363,0.9784130247781297,0.9252306305128815,0.8000000000000002
151.56485891342163,1.413299798965454,0.8498074454428756,0.9754819782062029,0.9735294117647059,0.7539863325740319,0.9798560814473025,0.9363850968111725,0.8000000000000002
145.1255738735199,1.3268835544586182,0.8247694334650856,0.9721349256232977,0.978125,0.7129840546697038,0.9720155196029068,0.9206007156194588,0.8500000000000002
152.63776469230652,1.4239485263824463,0.8168642951251647,0.9708778545987848,0.9717868338557993,0.7045454545454546,0.9784130247781297,0.9252306305128815,0.8500000000000002
152.99089455604553,1.373053789138794,0.8324607329842932,0.9731768650461022,0.9784615384615385,0.724373576309795,0.9798560814473025,0.9363850968111725,0.8500000000000002
144.76658511161804,1.3639066219329834,0.7901907356948229,0.9677351770375027,0.9830508474576272,0.6605922551252847,0.9720155196029068,0.9206007156194588,0.9000000000000002
148.64419746398926,1.3606481552124023,0.7908232118758436,0.9675256652000838,0.973421926910299,0.6659090909090909,0.9784130247781297,0.9252306305128815,0.9000000000000002
152.51289796829224,1.3462238311767578,0.8048780487804877,0.9698239731768651,0.9933110367892977,0.6765375854214123,0.9798560814473025,0.9363850968111725,0.9000000000000002
144.0759744644165,1.3054029941558838,0.7057101024890191,0.9578881206788183,0.9877049180327869,0.5489749430523918,0.9720155196029068,0.9206007156194588,0.9500000000000003
147.5136489868164,1.3500750064849854,0.7418899858956277,0.961659333752357,0.9776951672862454,0.5977272727272728,0.9784130247781297,0.9252306305128815,0.9500000000000003
150.872385263443,1.3431918621063232,0.7319884726224783,0.9610226320201174,0.996078431372549,0.5785876993166287,0.9798560814473025,0.9363850968111725,0.9500000000000003
